PX-	2
石脑油	2
价差	1

PTA	2
生产	1
利润	1

TF	2
1312	2
活跃	2
CTD	2
基	1
差	1
及	0
净基	1
差	1
走势	0

TF	2
1403	2
活跃	2
CTD	2
IRR	2
及	0
资金	2
利率	1
走势	0

获得	1
广电总局	1
制作	1
经营	1
许可证	1
的	0
机构	2
数量	1
及	0
年产量	1

四大行	2
定期存款	1
占	1
比	1

CBOT	2
豆粕	2
非商业	2
持仓	1
（	0
单位	0
：	0
张	0
）	0

港口	2
大豆	2
库存	1
监测	0

美国	1
油品	2
产量	1
比较	0
（	0
周度	1
）	0

WTI	2
原油	2
炼制	2
成品油	2
裂解	1
价差	1

CPI	2
与	0
PPI	2
当月	1
同比	1

历年	1
新增	2
人民币	2
存款	1

20	2
城市	2
可	1
售	1
套数	1
与	0
去	1
化	1
时间	1

空调	2
当月	1
出口量	1
年度	1
对比	1
（	0
2007.1	1
-	0
2013.7	1
）	0

CU	2
方向性	2
指数	1
变动	0

0	0
：	0
A	2
方向性	2
指数	1
变动	0

40	1
城市	1
单月	1
土地	2
成交	1
规划	1
建筑面积	1

在	2
贷款	2
余额	1
出现	0
同比	1
负增长	0
之前	0
，	0
美国	1
的	0
量化	2
宽松	2
便	0
已经	0
展开	0

电石	2
价格	1
走势	0

ABS	2
价格	1
走势	0

0	0
：	0
环氧乙烷	2
价格	1
走势	0

我国	1
煤炭	2
开采	2
和	0
洗选	2
业	2
资产负债	1
情况	0

NYMEX	2
原油价格	2
走高	0
的	0
可能性	0
未	0
减	0

全球	0
白银	2
供给	1
结构	0

沪	2
金	2
成交	1
持仓	1
比	1
在	0
夜盘	0
后	0
大幅	0
上升	0

24	0
：	0
沪	2
铝	2
价格	1
-	0
持仓	1

Newcastle	1
港	1
煤炭	2
出口	1
约	0
占	0
新州	1
煤炭	2
出口量	1
的	0
89	0
%	0

澳洲	1
前	1
三大	1
煤企	2
资本	1
投资	1
增速	1
大幅	0
下降	0

7	1
月份	1
国内	1
空调	2
终端	1
零售	1
量	1
同比	1
增长	0
0.42	0
%	0
，	0
零售额	1
同比	1
增长	0
2.89	0
%	0

海运	2
行业	2
相对	1
沪	2
深	2
300	2
市盈率	1

8	1
月份	1
，	0
基建投资	2
同比增加	1
29.27	0
%	0

投资	2
组合	2
表现	0

9	1
月	1
上	1
半	1
月	1
（	0
截至	1
15	1
日	1
）	0
各	2
行业	2
累计	1
涨幅	1

2009	1
-	0
2012	1
年宝龙	2
地产	2
项目	0
进展	0

中国	1
大豆	2
、	0
豆油	2
进口	1
依存度	1

豆粕	2
库存	1
及	0
未	1
执行	1
合同	1
量	1
（	0
2011.6	1
-	0
2013.9	1
）	0

“	0
五	2
朵	2
金花	2
”	0
行情	0

乙醇	2
月度	1
出口量	1

国内	1
各	2
食糖	2
主产区	2
现货	1
报价	1

果	2
葡	2
糖浆	2
的	0
应用	0
范围	0

中南部	1
食糖	2
生产	1
进度	1

水稻	2
现货	2
平均价	1

2013	1
年	1
中秋	2
国庆	2
放假	1
安排	0

小麦	2
价格	1
走势	0

债权	2
/	0
GDP	1

集装箱运输	2
综合	1
指数	1

中国	1
油菜籽	2
月度	1
进口	1
数量	1

一线	1
城市	1
全部	2
土地	2
累计	1
推出	1
、	0
成交	1
面积	1
同比	1

附	2
GAMMA	2

非	1
隔夜	1
/	0
隔夜	1
成交额	2
（	0
亿元	0
）	0
及	0
比率	1

各	1
指标	1
对	0
高盛	2
金融	2
状况	2
指数	1
的	0
影响	0

央行	2
票据	2
一	1
、	0
二级	1
市场	1
利差	1
有所	0
回升	0

单位	0
：	0
万吨	0
/	0
年	0

螺纹钢	2
库存	1
开始	0
由	0
下跌	0
转为	0
上升	0
左轴	0
：	0
万吨	0

未来	0
温度	2
预测	0
图	0

8	1
月	1
市场	2
平均	1
期限	1
上升	0
，	0
投资	1
门槛	0
稳定	0

全球	1
股票	2
和	0
债券市场	2
资金	1
流向	0

图	0
附	0
11	0
：	0
华夏	2
行业	2
择时	1
组合	1
策略	1
样本	1
内	1
季度	1
超额	1
收益	1
分布	0

火电	2
累计	1
发电量	1
及	0
增速	1

价差	1
跟踪	0
--	0
3	0
、	0
上期	2
所	2
白银	2
与	0
COMEX	2
白银	2
价差	1

9	1
月	1
10	1
日	1
——	0
9	1
月	1
17	1
日	1
，	0
氮肥	2
、	0
磷肥	2
、	0
钾肥	2
以及	0
复合肥	2
行情	0
走势	0

COMEX	2
黄金	2
五大	2
机构	2
库存量	1

磷肥	2
开工率	1

钾肥	2
价格	1

BRENT	2

铁路	2
运输业	2
固定资产	1
投资	1
及	0
增速	1
（	0
亿元	0
）	0

H&M	2
在	0
2000	1
年前	1
的	0
分	1
地区	1
收入	1
来源	0

H&M	2
与	0
Karl	2
Lagerfeld	2
合作	2

苏州	1
一手	2
住宅	2
：	0
环	1
比降	1
10	0
%	0
，	0
同	1
比降	1
24	0
%	0

印度	1
棉花	2
期末	1
库存	1
增加	0

上周	1
主要	2
汽车	2
股	2
涨跌幅	1
（	0
%	0
）	0

债券	2
稳健	1
份额	1
折价率	1
走势	0

股票	2
型	2
分级	2
基金	2
稳健	1
份额	1
涨跌幅	1
（	0
全部	2
股票	2
稳健	1
份额	1
信息	0
见	0
附表	0
2	0
）	0

美国	1
PMI	2
大幅	0
回升	0

全国	1
水泥	2
平均价格	1
走势	0

9.20	0
华东	1
、	0
华北	1
玻璃	2
纯碱	2
重油	2
价格	1
差	1
环比	1
上涨	0

瑞银	2
证券	2
煤制气	2
产量	1
估算	1
（	0
10亿	0
方	0
/	0
年	0
）	0

全国	1
单月	1
火电	2
发电量	1
同比	1
增速	1

苏州	2
成交	1
走势	0

长沙	2
成交	1
走势	0

我国	1
铁路	2
日均	1
运煤	1
量	1
8	1
月份	1
同比	1
有所	0
上升	0

发电量	2
当月	1
值	1
及	0
当月	1
同比	1

公司	2
在	2
网	2
宽带	2
用户数	1
预测	0
（	0
万户	0
）	0

印度	1
IT-BPO	2
人均产值	1

1	1
-	0
8	1
月	1
全国	1
发电设备	2
平均	1
利用	1
小时	1
3016	0
小时	0

8	1
月份	1
水电	2
设备利用	2
小时	1
为	0
382	0
小时	0

申	2
万	2
计算机	2
应用	2
行业	2
新	2
老	2
公司	2
2013	1
上半年	1
收入	1
和	0
净利润	1
同比	1
增速	1
（	0
剔除	0
亏损	0
）	0

	
指数	2
运行	0
节奏	0
研判	0

NAND	2
Flash	2
價	1
格	1

公司	2
历年	1
净利润	1
及	0
增长率	1
变化	0
情况	0
（	0
亿元	0
，	0
%	0
）	0

城镇居民	1
人均	1
购买	1
鸡蛋	2
数量	1

10	1
年期	1
与	0
1	1
年期	1
银行间	2
固定	1
利率	1
政策性	2
金融债	2
（	0
国开行	1
）	0
利差	1

江苏省	1
二甲醚	2
生产	1
利润	1

权益	2
杠杆	2
型	2
ETP	2
指数	1
（	0
2013	1
-	0
9	1
-	0
23	1
）	0

硅片	2
价格	1
走势	0

9	1
月	1
鲜果	2
价格	1
趋	0
稳	0

生猪	2
存栏量	1
快速	0
反弹	0

利德曼	2
最近	1
3	1
个	1
月	1
市场	0
表现	0

股指	2
期货	2
合约	2
及	0
基	1
差	1
走势	0

信用	2
品种	2
的	0
投资者	0
持有	0
结构	0

我国	1
机器人	2
类型	0
细分	0

房地产	2
购	2
臵	2
土地	2
面积	1
累计	1
同比	1
增速	1

最新	1
价值	1
：	0
7150	0
元	0
/	0
吨	0

法国	1
银行	2
指数	1
年初	1
至今	1
累计	1
涨跌幅	1

全球	1
PPS	2
需求预测	1
（	0
千	0
吨	0
）	0

Xbox	2
One	0

TF	2
1312	2
合约	2
K	2
线	2

硬	2
泡	2
聚醚	2
产品价格	1
走势	0
（	0
元	0
/	0
吨	0
）	0

野村证券	2
资	1
管	1
业务收入	1
占	1
比	1
保持	0
在	0
6	0
%	0
以上	0

组合	2
电器	2
各	1
批次	1
招标	1
情况	0
统计	0
（	0
间隔	0
）	0

三大	2
民族	2
品牌	2
电梯	2
企业	2
净利润	1
比较	0
（	0
百	0
万元	0
）	0

批发	2
零售	2
行业	2
历史	1
PEBand	1

天然橡胶	2
产品价格	1
走势	0

认购证	2
日	2
涨幅	1
与	0
正	2
股	2
日	2
涨幅	1
对比	0
图	0
（	0
基于	0
2008	1
年	1
8	1
月	1
27	1
日	1
收盘	1
数据	1
）	0

西北	1
水泥	2
价格	1
环比	1
↑	0
4	0

固定资产	2

圖	0
表	0
7	0
；	0
中國	1
保健食品	2
銷	1
售	1
分布	0

圖	0
表	0
1	0
：	0
2001	1
年	1
以來	0
SM	2
平均	1
利差	1
(	0
左	0
軸	0
)	0
及	0
開	1
工	1
率	1

豆菜	2
粕	2
豆菜	2
粕	2
豆菜	2
粕	2
豆菜	2
粕	2
价差	1
价差	1
价差	1
价差	1

铁路工程	2
历年	1
估值	1
变化	0

Online	2
Games	2

豆粕	2
CFTC	2
非商业	2
净	1
持仓	1
（	0
2009.1	1
-	0
2013.9	1
）	0

各	1
期限	1
质押	2
式	2
回购	2
成交量	1
及	0
变动	0

铜精矿	2
累计	1
进口	1
年度	1
对比	1
（	0
2007.1	1
-	0
2013.6	1
）	0

日	2
胶	2
沪	2
胶	2
进口	1
比价	1
图	0

PTA	2
1401	2
日	1
线图	1

周大福	0
中国	1
内地	1
新增	2
销售	2
渠道	2
数量	1

钢铁行业	2
上市公司	2
可比	1
毛利	1
额	1
同比	1
增速	1
变动	0
情况	0

期	2
现	2
套利	2
组合	2
累计	1
收益率	1
图	0
(	0
IF	2
1109	2
)	0

白糖	2
现货	2
走势	0

上	1
一	1
交易日	1
股指	2
走势	0

大豆	2
港口	1
库存	1

中短	2
票	2
和	0
金融债	2
与	0
国债	2
信用	1
利差	1
变化	0
单位	0
：	0
%	0

企业	2
存款	1
增速	1
放缓	0

2013	1
年	1
新增	2
委托	2
贷款	2
占	0
社会	2
融资	2
总量	1
比重	1

欧	2
猪	2
边缘	2
国	2
与	0
德国	2
利差	1
持续	0
缩小	0
单位	0
：	0
%	0

沪	2
铝	2
主力	2
1312	2
合约	2
日	1
K	1
线图	1

近	1
52	1
周	1
涤纶	2
价格	1
（	0
元	0
/	0
吨	0
）	0

月	1
14	1
日	1
-	0
9	1
月	1
20	1
日	1
，	0
徐州	1
商品房	2
销售	1
4.55万	0
平方米	0
，	0
环比	1
下降	0
68.39	0
%	0
，	0
同比	1
下降	0
73.09	0
%	0
。	0

24	2
节	2
航速	2
时	2
不同	1
油价	1
下	0
不同	2
船型	2
单箱	2
日	2
燃油费	1
（	0
美元	0
）	0

全球	1
移动	2
互联网	2
支付	1
用户	1
和	0
金额	1
快速增长	0

A	2
股	2
二	2
次	2
设备	2
公司	2
研发	1
投入	1
增速	1
较高	0

研发	2
人员	2
占	1
比	1
提升	0

煤机	2
行业	2
新产品	2
产值	1
及	0
占比	1

原药	2
的	0
营收	1
占	1
比	1
超过	0
60	0
％	0

公司	2
综合	1
毛利率	1
企稳	0
回升	0

中国	1
动力煤	2
进出口	1
格局	0

	
新中	2
全年	1
多赚	0
50	0
%	0
物业	2
销售	1
毛利率	1
下跌	0
。	0
新世界	2
系	2
三	2
间	2
上市	2
企业	2
，	0
包括	0
新	0

国内	1
主要	1
城市	1
焦炭	2
价格	1
走势	0
（	0
元	0
/	0
吨	0
）	0

金彩	2
视点	2
继续	0
挖掘	1
题材股	2

2012	1
年	1
阿克苏	2
GDP	2
列	2
南疆	1
地区	1
第一	1

大连	1
玉米	2
持仓	1
排行榜	0
交易	0
日期	0
：	0
20130925	1

三唑	1
类	1
杀菌剂	2
市场	2
仍然	0
保持	0
一定	0
幅度	0
的	0
增长	0

阿根廷	1
豆油	2
进口	1
利润	1

大豆	2
1	0
-	0
5	0
价	1
差	1

玻璃	2
出厂价	1
及	0
期	1
现	1
价差	1

图	0
-	0
3	0
：	0
五大	1
汽车	1
生产商	1
的	0
重	2
卡	2
销售	1
和	0
销售	1
增长	0

图	0
-	0
8	0
：	0
中国	1
重	2
卡	2
销售	1
预测	0

白金	2
(	0
美元	0
/	0
盎司	2
)	0

沪	2
铅	2
合约	2
期限	0
结构	0

温州	1
民间	2
融资	2
综合	1
利率	1

菜	2
棕	2
期货价	1
差	1
（	0
2010.1	1
-	0
2013.9	1
）	0

PTA	2
生产	1
利润	1

7	0
：	0
商品房	2
销售	1
面积	1
同比	1
年度	1
对比	1
（	0
2007.2	1
-	0
2013.6	1
）	0

全球	1
嘧	2
菌	2
酯	2
嘧	2
菌	2
酯	2
市场	2
发展	0
迅猛	0

2013	1
/	0
9	1
/	0
24	1

务农	2
收益	1
没有	0
明显	0
增长	0
•	0

LME	2
有色金属	2
价格	1
走势	0

指数	2
攀升	0
至	0
58	0
，	0
与	0
上月	1
持平	0
，	0
预期	0
为	0
59	0
。	0

业	2
率	2
维持	0
在	0
7.6	0
%	0
，	0
为	0
2009	1
年	1
以来	0
的	0
最低水平	0
。	0

TF	0

8	0
：	0
若	0
四季	1
度	1
经济	2
较为	0
平淡	0
，	0
则	0
航空业	2
需求	1
难	0
有起色	0

30	2
大中城市	2
成交	1
面积	1
移动	1
同比	1
（	0
%	0
）	0

公司	2
郑州	1
基地	1
示意图	0

10534.00	0
點	0
,	0
跌	0
32	0
點	0
或	0
0.30	0
%	0
,	0
低	2
水	2
7	0
點	0

普氏	1
与	0
青岛	1
港	1
62	0
%	0
铁矿石	2
价格	1

橡胶制品	2
业	2
利润	1
增速	1
与	0
量价	1
指标	1
对比	0

PVC	2
主力	2
合约	2
收盘价	1
与	0
持仓量	1
走势	0

8	0
：	0
房屋	2
新开工	1
面积	1
同比	1
年度	1
对比	1
（	0
2007.2	1
-	0
2013.6	1
）	0

LME	2
铜	2
库存	1
分	1
洲	1
面积	1
（	0
2011.10	1
-	0
2013.9	1
）	0

美	1
玉米价格	2

3	1
月	1
铜	2
进口	1
盈亏	1

PTA	2
指数	1
周	0
线图	0

恒生	2
人民币	2
金	2
ETF	2
走势	0

汽油	2
消费	1

我国	2
能源消耗	2
情况	0

2012	1
年	1
世界	1
主要	1
国家	1
人均	2
猪肉	2
消费	1
量	1

5.3	0
.	0
1	0
Smithfield	2
面临	0
内外	0
压力	0
，	0
积极	0
寻求	0
突破	0

能	2
繁	2
母猪	2
数量	1
仍	0
维持	0
在	0
阶段性	0
高位	0

信贷	2
增量	1
回归	0
中值	0
水平	0

本	1
周	1
矿石	2
港口	1
价格	1
青岛	1
、	0
北仑	1
均	0
有所	0
下跌	0

本	1
周	1
北美	2
指数	1
、	0
欧洲	2
指数	1
均	0
有所	0
下跌	0
，	0
亚洲	2
指数	1
有所	0
上涨	0

PTA	2
价差	1
走势	0

Electricity	2
consumption	2
(	0
RHS	2
)	0

个人	2
可支配	1
收入	1

年度	1
固定资产	2
投资	2

各省	1
人口	2
分布	0
：	0
城市	1
和	0
农村	1
人口	2
比较	0
(	0
2011	1
年	1
)	0

GDP	2
和	0
按	0
产业	0
细分	0

商品房	2
成交量	1
和	0
价格	1

年度	1
国内生产总值	2

2005	1
-	0
2013	1
H	1
1	1
样本	1
医院	1
七	2
氟烷	2
用药	1
金额	1
及	0
增速	1

NOPA	1
公布	0
的	0
每月	1
大豆	2
压榨	1
量	1
（	0
单位	0
：	0
亿	0
蒲式耳	0
）	0

保利	2
单月	1
销售	1
均价	1

原油价格	2

COMEX	2
期	1
银	1
CFTC	1
持仓	1

图	0
:	0
美国	1
核心	2
PCE	2
物价指数	1
年	1
率	1
单位	0
：	0
%	0

原奶	2
价格	1
（	0
元	0
/	0
千克	0
）	0

柳州	2
现货价	1
较	0
郑盘	2
1311	2
升	1
水	1
150	0
（	0
+	0
20	0
）	0
元	0
/	0
吨	0

LME	2
铝	2
库存	1
依旧	0
维持	0
高位	0
运行	0

非金属矿	2
采选业	2

房地产	2
市盈率	1

ICE	2
棉花	2
市场	2
基金	2
净	1
持仓	1
变化	0

2012	1
-	0
2015	1
年	1
不同	2
技术	2
触	2
控	2
面板	2
出货	1
比例	1

涤	2
丝	2
价格	1
走势	0

普氏	2
62	2
%	2
铁矿石	2
价格指数	1

新交	1
所	1
铁矿石	2
三	1
个	1
月	1
掉期	1

中国	1
轮胎	2
外胎	2
月度	1
产量	1
（	0
万条	0
）	0

石油	2
钻井	2
设备	2
产量	1
变化	0
示意图	0

全球	1
5000	1
ft	1
以	1
上浮	2
式	2
平台	2
运行	0
情况	0
示意图	0

股指	2
相对	0
走势图	0

波罗的海	2
航运	2
指数	1
低谷	0
启动	0

Brent	2
原油	2
期价	1
季节性	0
走势	0

Brent	2
远期	1
曲线	1

PPI	2
当月	1
同比	2

美元	2
兑	0
人民币	2
中间价	1
及	0
一年期	1
NDF	1

近两年	1
洗衣机	2
销量	1
及	0
同比	1
增长	0
（	0
单位	0
：	0
万台	0
）	0

三中全会	0
召开	0
后	0
A	2
股	2
表现	0

热轧卷	2
板	2
库存	1
走势	0

日本	1
工程机械	2
国内	1
月度	1
销售	1
金额	1

钢厂	2
生产	0
的	0
季节性	0
规律	0
（	0
2015	1
-	0
2012	1
,	0
2013.1	1
-	0
8	1
）	0

淘汰	2
鸡	2
价格	1

发电	2
总量	1
与	0
当月	1
同比	1
增幅	1

新加坡	1
铁矿石	2
掉期	1
价格	1

近	1
一	1
年	1
行业	2
表现	0

白糖	2
现货	1
价格	1
（	0
日	0
）	0

8	1
月	1
空调	2
库存	1
同比	1
下降	0
28.06	0
%	0

8	1
月	1
冰箱	2
产量	1
同比	1
增长	0
2.81	0
%	0

长江	1
现货	2
铝	2
价	2
同比	1
下滑	0
5.49	0
%	0

国内	1
移动	2
互联网	2
发展	0
变化	0
情况	0

毒死蜱	2
价格	1

多菌灵	2
价格	1

TDI	2
价格	1
和	0
价差	1

内外	2
矿	2
价差	1
14	0
元	0
/	0
吨	0

糧	2
食	2
價	1
格	1
糧	2
食	2
價	1
格	1
糧	2
食	2
價	1
格	1
糧	2
食	2
價	1
格	1

法国	1
PMI	2
数据	0

8	0
-	0
23	0
全国	1
浮法玻璃	2
放	0
修	0
停	0
末	0
产能	1
占	1
比	1
8.90	0
%	0
（	0
环比	1
↓	0
0.08	0
%	0
）	0

SHIBOR	2
和	0
R	2
007	2
（	0
%	0
）	0

国内	1
分	1
地区	1
水泥	2
价格	1
（	0
元	0
/	0
吨	0
）	0

太子参	2
价格	1
再创	0
新低	0

党参	2
价格	1
大幅	0
上升	0

酒店	2
使用	1
直连	1
应用	1
的	0
作用	0

美国	1
国债	2
期权	2
隐含	1
价格	1
波动	1
率	1

2013	1
财年	1
是	0
美国	1
财政	2
拖累	0
GDP	2
最	0
显著	0
的	0
一	0
年	0

行情	0
分化	0
严重	0
，	0
创业板	2
不断	0
冲高	0

中国	2
储蓄率	1
与	0
东亚地区	2
、	0
OECD	2
国家	2
的	0
比较	0

行业	2
销售	1
利润率	1
偏离	0
度	0
%	0

国有企业	2
利润	1
显著	0
上升	0
（	0
%	0
）	0

百城	2
住宅	2
价格指数	1

美国	1
长期	2
国债	2
收益率	1

全国	1
公路	2
总	1
里程	1

中国	1
天然气	2
消费	1
占	0
5	0
%	0

三季度	1
银行间	2
AAA	1
级	1
固定	1
利率	1
企业债	2
收益率	1
变动	0
趋势	0
图	0

固定资产	1
完成	1
额	1
中央	2
项目	2
远	0
高于	0
地方	2
项目	2

国债	2
成交量	1
（	0
亿	0
）	0

电力行业	2
累计	1
利润总额	1
及	0
增速	1

WTI	2
原油	2
103.66	0
(	0
-	0
0.44	0
)	0

H	0
/	0
A	2
股	2
折让	0

应收	2
款项	2
占	0
生息	2
资产	2
比重	1
（	0
%	0
）	0

进出口	2
金额	2
及	0
扣除	2
汇率	2
因素	2
增速	1

广州港	1
煤炭	2
库存	1
情况	0

钢铁行业	2
和	0
全部	2
A	2
股	2
估值	1
比较	0

申	2
万	2
医药	2
指数	1
（	0
PB-band	1
）	0

2013	1
年	1
第	1
39	1
周	1
各	2
行业	2
市盈率	1
比较	0

温州	1
民间	2
融资	2
综合	1
利率	1
（	0
日	0
，	0
%	0
）	0

电解铝	2
价格	1
持续	0
走低	0

-	0
2	0
：	0
招商	2
行业	2
分类	1
涨跌幅	1

领先	2
指标	2
CRB	2
指数	1
再度	0
回落	0

汽车行业	2
季度	1
主营业务	1
收入	1

Wide	0
dispersion	0

Fig	0
.	0
3	0
Historical	1
discount	2
/	0
premium	2
to	0
NAV	0

乐天	2
业务	2
生态系统	2

中国	1
出口	2
集装箱	2
运价	1
、	0
出口	1
同比	1

二	0
、	0
相关	0
图标	0

沪	2
深	2
300	2
股指	2
期货	2
IF	2
1312	2
合约	2
期	1
现	1
基	1
差	1

港口	2
煤炭	2
库存	1

视频	2
行业	2
三	1
种	1
盈利模式	1

可转债	2
指数	1

船运	2
调查	2
机构	2
SGS	1
周一	1
称	0
，	0
马来西亚	1
9	1
月	1
棕榈油	2
出口量	1
较	0
前	1
月	1
增加	0
1.0	0
%	0
至	0
1	0
,	0
504	0
,	0
803	0
吨	0
，	0
8	1
月	1
出口量	2
为	0

经过	0
多年	0
的	0
发展	0
，	0
信达	2
资产	2
管理	2
股	2
仹	2
有限公司	2
取得	0
了	0
良好	0
的	0
业绩	1
，	0
各项	0
挃	0
标	0
居	0

中西部	1
票据	2
直	1
贴	1
利率	1

我国	1
LLDPE	2
进口量	1

全球	1
大	2
尺寸	2
TFT-LCD	2
面板	2
销售额	1
（	0
亿	0
美元	0
）	0

中国	1
汽车	2
月度	1
销量	1
（	0
万辆	0
）	0

张家港	1
豆粕	2
与	0
连	2
豆粕	2
基	1
差	1
走势	0

双酚	2
A	2
价格	1
和	0
价差	1

新	2
涨价	2
8	1
月份	1
上升幅度	0
较大	0
（	0
单位	0
：	0
%	0
）	0

月度	1
企业	2
长	2
债	2
、	0
短	2
债	2
及	0
总	2
企业债券	2
净	1
发行量	1

进取	2
份额	2
价格	1
涨幅	1

-	0
3	0
:	0
短期	0
来看	0
，	0
通胀	2
风险	2
较低	0
，	0
为	0
持续	0
当前	0
QE	2
政策	2
提供	0
了	0
生存条件	0

发达	2
经济体	2
服务业	2
PMI	1

社会	2
钢坯	2
库存	1
和	0
唐山地区	1
钢坯	2
价格	1
（	0
2012.4	1
.	0
6	1
-	0
2013.9	1
.	0
30	1
）	0

各类	2
钢材	2
社会	1
库存	1
和	0
钢	1
价	1
指数	1
（	0
2012.1	1
.	0
10	1
-	0
2013.9	1
.	0
30	1
）	0

钢材	2
进口	1
、	0
出口	1
和	0
净	1
进口	1
（	0
2001.1	1
-	0
2013.8	1
）	0

shibor	2
利率	1

沪	2
胶	2
1401	2
合约	2
小时	0
图	0

中国	1
棉花	2
供需	1
情况	0

1	0
：	0
洗衣机	2
当月	1
产量	1
年度	1
对比	1
（	0
2007.1	1
-	0
2013.4	1
）	0

中	2
采	2
制造业	2
PMI	1
分	1
项	1
指数	1
（	0
%	0
）	0

国内	1
钢材价格	2
指数	1
环比	1
上周	0
下跌	0
0.18	0
%	0

上周	1
上海	1
有色	2
铜	2
价格指数	1
平收	1
，	0
铝	2
价格指数	1
上涨	0
0.10	0
%	0

焦煤	2
主力	2
合约	2
持仓	1
变化	0
（	0
2013.3	1
-	0
2013.9	1
.	0
30	1
）	0

我国	1
各	1
主要	1
城市	1
二级	2
冶金焦	2
价格	1
（	0
元	0
/	0
吨	0
）	0
（	0
2009.1	1
-	0
2013.9	1
）	0

国内	1
水泥	2
平均价格	1
走势图	0

瓦楞纸	2
平均	1
出厂价	1

成熟	0
市场	0
股市	2
表现	0
（	0
本币	0
计价	0
）	0

房地产	2
开发	1
固定资产	1
投资	1
及	0
增速	1
（	0
亿元	0
）	0

长江	1
集装箱	2
运价	1
指数	1

国航	2
8	1
月	1
客流量	2
同比	1
增速	1
上升	0

南航	2
8	1
月	1
货邮	2
量	2
同比	1
增速	1
上升	0

国航	2
8	1
月	1
载运率	1
环比	1
上升	0

南航	2
8	1
月	1
货邮	2
载运率	1
环比	1
上升	0

8	1
月	1
上海	1
两	2
场	2
货邮	2
同比	1
增速	1
上升	0

选股	0
思路	0
1	0
：	0
理解	2
公司	2
发展	0
阶段	0

	
2013	1
年	1
4	1
季度	1
暨	1
10	1
月	1
策略	2
及	0
推荐	2
组合	2

各	2
行业	2
板块	2
13	1
年	1
PE	1

13	1
年	1
1	1
~	0
9	1
月	1
主板	2
，	0
中小板	2
和	0
创业板	2
医药	2
股	2
涨跌幅	1

回顾	0
——	0
国信	2
医药	2
12	1
年	1
1	1
-	0
12	1
月	1
投资	1
策略	0
及	0
组合	0
表现	0
：	0
绝对	1
收益率	1
20.94	0
%	0
，	0
跑	0
赢	0
上	2
证	2
和	0
板块	2
17.8	0
%	0
、	0
12.5	0
%	0

炭黑	2
价格	1
走势	0

海马	2
HA-VVT-	2
2.0	2
L	2
发动机	2

比亚迪	2
F	2
3	2
外形	0

日常	0
消费	2
行业	2
相对	1
估值	1
回落	0

国储	2
价格	1
对	0
现货	2
价格	1
形成	0
支撑	0
（	0
单位	0
：	0
元	0
/	0
吨	0
）	0

仔猪	2
、	0
猪肉	2
、	0
生猪	2
价格	1
走势	0
（	0
单位	0
：	0
元	0
/	0
斤	0
）	0

表	0
7	0
：	0
债券市场	2

零售业	2
市盈率	1
仍	0
处	0
低位	0

2013	1
年	1
大宗	2
商品	2
收益率	1

新增	2
开户数	2

杭州	1
一手房	2
去	1
化	1
时间	1
：	0
12	0
年初	0
的	0
16	0
个	0
月	0
降至	0
13	0
个	0
月	0

评级	0
说明	0

进口	2
糖	2
利润	1
空间	1
（	0
728	0
元	0
/	0
吨	0
）	0

9	1
月	1
组合	2
收益	1
与	0
沪	2
深	2
300	2
指数	1
收益	1
对比	0

7042	2
牌号	2
LLDPE	2
上海	1
和	0
齐鲁	1
市场	1
价	1

主力	2
持仓	2
结构	0
变化	0

欧元	2
、	0
美元	2
真实	1
利差	1
与	0
欧元	2
汇率	1

10	1
月	1
8	1
日	1
泰国	1
天	2
胶	2
FOB	2
官方	2
午	2
盘	2
价格	1

棕榈油	2
期	1
现货	1
价格	1
（	0
2011.6	1
-	0
2013.10	1
）	0

秦皇岛港	1
煤炭	2
发运量	1

摩托罗拉	2
在	2
华	2
集群	2
收入	1
超过	0
20亿	0
人民币	0

沪	2
金	2
跨期	1
价差	1
流动性	0

沪	2
银	2
主力	1
成交	1
持仓量	1

我国	1
国际	1
货代	2
市场	2
集中度	0
不	0
高	0

环渤海	1
动力煤	2
价格指数	1
微幅	0
下降	0
（	0
元	0
/	0
吨	0
）	0

澳大利亚	1
BJ	2
煤炭	2
价格指数	1
微幅	0
下降	0
（	0
美元	0
/	0
吨	0
）	0

3	0
、	0
库存	1
跟踪	0

表	0
9	0
：	0
最近	1
5	1
个	1
交易日	1
消息面	2
及	0
A	2
股	2
指数	1
的	0
表现	0

银行间	2
企业债	2
（	0
城	0
投	0
）	0
日	1
成交量	1
与	0
平均	1
YTM	1

原油	2
进口	1
平均	1
单价	1

CFTC	2
持仓	2

分	2
用途	2
和	0
分	2
地区	2
的	0
平均	1
地价	1
（	0
元	0
）	0

有色金属行业	2
相对	1
沪	2
深	2
300	2
指数	1
表现	0

